# 24576 facets of the lifted triangulation on the finite torus cover, vertex ids as above
0,1,9,33,297
0,1,9,33,969
0,1,9,97,169
0,1,9,97,873
0,1,9,169,361
0,1,9,201,257
0,1,9,201,297
0,1,9,257,361
0,1,9,769,809
0,1,9,769,937
0,1,9,809,969
0,1,9,873,937
0,1,30,33,289
0,1,30,33,990
0,1,30,97,190
0,1,30,97,865
0,1,30,190,353
0,1,30,222,257
0,1,30,222,289
0,1,30,257,353
0,1,30,769,801
0,1,30,769,958
0,1,30,801,990
0,1,30,865,958
0,1,33,289,297
0,1,33,961,969
0,1,33,961,990
0,1,97,161,169
0,1,97,161,190
0,1,97,865,873
0,1,161,169,361
0,1,161,190,353
0,1,161,353,361
0,1,193,201,257
0,1,193,201,297
0,1,193,222,257
0,1,193,222,289
0,1,193,289,297
0,1,257,353,361
0,1,769,801,809
0,1,769,929,937
0,1,769,929,958
0,1,801,809,961
0,1,801,961,990
0,1,809,961,969
0,1,865,873,929
0,1,865,929,958
0,1,873,929,937
0,3,5,35,291
0,3,5,35,965
0,3,5,99,165
0,3,5,99,867
0,3,5,165,355
0,3,5,197,259
0,3,5,197,291
0,3,5,259,355
0,3,5,771,803
0,3,5,771,933
0,3,5,803,965
0,3,5,867,933
0,3,27,35,315
0,3,27,35,987
0,3,27,99,187
0,3,27,99,891
0,3,27,187,379
0,3,27,219,259
0,3,27,219,315
0,3,27,259,379
0,3,27,771,827
0,3,27,771,955
0,3,27,827,987
0,3,27,891,955
0,3,35,291,315
0,3,35,963,965
0,3,35,963,987
0,3,99,163,165
0,3,99,163,187
0,3,99,867,891
0,3,163,165,355
0,3,163,187,379
0,3,163,355,379
0,3,195,197,259
0,3,195,197,291
0,3,195,219,259
0,3,195,219,315
0,3,195,291,315
0,3,259,355,379
0,3,771,803,827
0,3,771,931,933
0,3,771,931,955
0,3,803,827,963
0,3,803,963,965
0,3,827,963,987
0,3,867,891,931
0,3,867,931,933
0,3,891,931,955
0,5,11,37,299
0,5,11,37,965
0,5,11,101,165
0,5,11,101,875
0,5,11,165,363
0,5,11,197,261
0,5,11,197,299
0,5,11,261,363
0,5,11,773,811
0,5,11,773,933
0,5,11,811,965
0,5,11,875,933
0,5,35,37,293
0,5,35,37,965
0,5,35,291,293
0,5,37,293,299
0,5,99,101,165
0,5,99,101,869
0,5,99,867,869
0,5,101,869,875
0,5,165,355,357
0,5,165,357,363
0,5,197,259,261
0,5,197,291,293
0,5,197,293,299
0,5,259,261,357
0,5,259,355,357
0,5,261,357,363
0,5,771,773,805
0,5,771,773,933
0,5,771,803,805
0,5,773,805,811
0,5,803,805,965
0,5,805,811,965
0,5,867,869,933
0,5,869,875,933
0,6,8,40,296
0,6,8,40,966
0,6,8,104,166
0,6,8,104,872
0,6,8,166,360
0,6,8,198,264
0,6,8,198,296
0,6,8,264,360
0,6,8,776,808
0,6,8,776,934
0,6,8,808,966
0,6,8,872,934
0,6,9,38,297
0,6,9,38,966
0,6,9,102,166
0,6,9,102,873
0,6,9,166,361
0,6,9,198,262
0,6,9,198,297
0,6,9,262,361
0,6,9,774,809
0,6,9,774,934
0,6,9,809,966
0,6,9,873,934
0,6,38,40,294
0,6,38,40,966
0,6,38,294,297
0,6,40,294,296
0,6,102,104,166
0,6,102,104,870
0,6,102,870,873
0,6,104,870,872
0,6,166,358,360
0,6,166,358,361
0,6,198,262,264
0,6,198,294,296
0,6,198,294,297
0,6,262,264,358
0,6,262,358,361
0,6,264,358,360
0,6,774,776,806
0,6,774,776,934
0,6,774,806,809
0,6,776,806,808
0,6,806,808,966
0,6,806,809,966
0,6,870,872,934
0,6,870,873,934
0,8,11,40,299
0,8,11,40,971
0,8,11,104,171
0,8,11,104,875
0,8,11,171,363
0,8,11,203,264
0,8,11,203,299
0,8,11,264,363
0,8,11,776,811
0,8,11,776,939
0,8,11,811,971
0,8,11,875,939
0,8,40,296,299
0,8,40,966,968
0,8,40,968,971
0,8,104,166,168
0,8,104,168,171
0,8,104,872,875
0,8,166,168,360
0,8,168,171,363
0,8,168,360,363
0,8,198,200,264
0,8,198,200,296
0,8,200,203,264
0,8,200,203,299
0,8,200,296,299
0,8,264,360,363
0,8,776,808,811
0,8,776,934,936
0,8,776,936,939
0,8,808,811,968
0,8,808,966,968
0,8,811,968,971
0,8,872,875,936
0,8,872,934,936
0,8,875,936,939
0,9,33,41,297
0,9,33,41,969
0,9,38,41,297
0,9,38,41,966
0,9,41,966,969
0,9,97,105,169
0,9,97,105,873
0,9,102,105,166
0,9,102,105,873
0,9,105,166,169
0,9,166,169,361
0,9,198,201,265
0,9,198,201,297
0,9,198,262,265
0,9,201,257,265
0,9,257,265,361
0,9,262,265,361
0,9,769,777,809
0,9,769,777,937
0,9,774,777,809
0,9,774,777,934
0,9,777,934,937
0,9,809,966,969
0,9,873,934,937
0,11,37,43,299
0,11,37,43,965
0,11,40,43,299
0,11,40,43,971
0,11,43,965,971
0,11,101,107,165
0,11,101,107,875
0,11,104,107,171
0,11,104,107,875
0,11,107,165,171
0,11,165,171,363
0,11,197,203,267
0,11,197,203,299
0,11,197,261,267
0,11,203,264,267
0,11,261,267,363
0,11,264,267,363
0,11,773,779,811
0,11,773,779,933
0,11,776,779,811
0,11,776,779,939
0,11,779,933,939
0,11,811,965,971
0,11,875,933,939
0,24,25,56,313
0,24,25,56,985
0,24,25,120,185
0,24,25,120,889
0,24,25,185,377
0,24,25,217,280
0,24,25,217,313
0,24,25,280,377
0,24,25,792,825
0,24,25,792,953
0,24,25,825,985
0,24,25,889,953
0,24,29,56,312
0,24,29,56,989
0,24,29,120,189
0,24,29,120,888
0,24,29,189,376
